areaCode,areaName,areaType,date,cumCasesByPublishDate,cumDeaths28DaysByPublishDate,cumPeopleVaccinatedFirstDoseByPublishDate,cumPeopleVaccinatedSecondDoseByPublishDate,cumPeopleVaccinatedThirdInjectionByPublishDate
E12000003,Yorkshire and The Humber,region,2021-10-07,746483,12028,,,
E12000003,Yorkshire and The Humber,region,2021-10-06,742754,12021,,,
E12000003,Yorkshire and The Humber,region,2021-10-05,738789,12013,,,
E12000003,Yorkshire and The Humber,region,2021-10-04,735800,11994,,,
E12000003,Yorkshire and The Humber,region,2021-10-03,732743,11994,,,
E12000003,Yorkshire and The Humber,region,2021-10-02,729897,11990,,,
E12000003,Yorkshire and The Humber,region,2021-10-01,727001,11966,,,
E12000003,Yorkshire and The Humber,region,2021-09-30,723282,11952,,,
E12000003,Yorkshire and The Humber,region,2021-09-29,719453,11941,,,
E12000003,Yorkshire and The Humber,region,2021-09-28,716122,11931,,,
E12000003,Yorkshire and The Humber,region,2021-09-27,712862,11907,,,
E12000003,Yorkshire and The Humber,region,2021-09-26,709377,11906,,,
E12000003,Yorkshire and The Humber,region,2021-09-25,706224,11905,,,
E12000003,Yorkshire and The Humber,region,2021-09-24,703041,11895,,,
E12000003,Yorkshire and The Humber,region,2021-09-23,699407,11875,,,
E12000003,Yorkshire and The Humber,region,2021-09-22,695583,11861,,,
E12000003,Yorkshire and The Humber,region,2021-09-21,692127,11849,,,
E12000003,Yorkshire and The Humber,region,2021-09-20,689495,11821,,,
E12000003,Yorkshire and The Humber,region,2021-09-19,686285,11819,,,
E12000003,Yorkshire and The Humber,region,2021-09-18,683681,11815,,,
E12000003,Yorkshire and The Humber,region,2021-09-17,680974,11802,,,
E12000003,Yorkshire and The Humber,region,2021-09-16,678518,11784,,,
E12000003,Yorkshire and The Humber,region,2021-09-15,675997,11770,,,
E12000003,Yorkshire and The Humber,region,2021-09-14,673542,11753,,,
E12000003,Yorkshire and The Humber,region,2021-09-13,671436,11727,,,
E12000003,Yorkshire and The Humber,region,2021-09-12,668834,11726,,,
E12000003,Yorkshire and The Humber,region,2021-09-11,666483,11719,,,
E12000003,Yorkshire and The Humber,region,2021-09-10,664078,11699,,,
E12000003,Yorkshire and The Humber,region,2021-09-09,661047,11681,,,
E12000003,Yorkshire and The Humber,region,2021-09-08,658139,11669,,,
E12000003,Yorkshire and The Humber,region,2021-09-07,654658,11648,,,
E12000003,Yorkshire and The Humber,region,2021-09-06,651574,11612,,,
E12000003,Yorkshire and The Humber,region,2021-09-05,647960,11609,,,
E12000003,Yorkshire and The Humber,region,2021-09-04,645609,11604,,,
E12000003,Yorkshire and The Humber,region,2021-09-03,642519,11587,,,
E12000003,Yorkshire and The Humber,region,2021-09-02,639473,11576,,,
E12000003,Yorkshire and The Humber,region,2021-09-01,636043,11556,,,
E12000003,Yorkshire and The Humber,region,2021-08-31,633180,11517,,,
E12000003,Yorkshire and The Humber,region,2021-08-30,630718,11513,,,
E12000003,Yorkshire and The Humber,region,2021-08-29,628331,11509,,,
E12000003,Yorkshire and The Humber,region,2021-08-28,625837,11504,,,
E12000003,Yorkshire and The Humber,region,2021-08-27,623275,11490,,,
E12000003,Yorkshire and The Humber,region,2021-08-26,620250,11480,,,
E12000003,Yorkshire and The Humber,region,2021-08-25,617393,11467,,,
E12000003,Yorkshire and The Humber,region,2021-08-24,614262,11450,,,
E12000003,Yorkshire and The Humber,region,2021-08-23,611526,11433,,,
E12000003,Yorkshire and The Humber,region,2021-08-22,609000,11431,,,
E12000003,Yorkshire and The Humber,region,2021-08-21,606403,11427,,,
E12000003,Yorkshire and The Humber,region,2021-08-20,603717,11414,,,
E12000003,Yorkshire and The Humber,region,2021-08-19,600699,11401,,,
E12000003,Yorkshire and The Humber,region,2021-08-18,597780,11384,,,
E12000003,Yorkshire and The Humber,region,2021-08-17,594483,11378,,,
E12000003,Yorkshire and The Humber,region,2021-08-16,592115,11354,,,
E12000003,Yorkshire and The Humber,region,2021-08-15,589569,11351,,,
E12000003,Yorkshire and The Humber,region,2021-08-14,586687,11340,,,
E12000003,Yorkshire and The Humber,region,2021-08-13,583754,11327,,,
E12000003,Yorkshire and The Humber,region,2021-08-12,580725,11315,,,
E12000003,Yorkshire and The Humber,region,2021-08-11,577436,11301,,,
E12000003,Yorkshire and The Humber,region,2021-08-10,574129,11284,,,
E12000003,Yorkshire and The Humber,region,2021-08-09,571731,11257,,,
E12000003,Yorkshire and The Humber,region,2021-08-08,568999,11257,,,
E12000003,Yorkshire and The Humber,region,2021-08-07,566338,11254,,,
E12000003,Yorkshire and The Humber,region,2021-08-06,563110,11238,,,
E12000003,Yorkshire and The Humber,region,2021-08-05,559674,11226,,,
E12000003,Yorkshire and The Humber,region,2021-08-04,556433,11219,,,
E12000003,Yorkshire and The Humber,region,2021-08-03,553195,11207,,,
E12000003,Yorkshire and The Humber,region,2021-08-02,550732,11194,,,
E12000003,Yorkshire and The Humber,region,2021-08-01,548408,11193,,,
E12000003,Yorkshire and The Humber,region,2021-07-31,545590,11187,,,
E12000003,Yorkshire and The Humber,region,2021-07-30,542711,11180,,,
E12000003,Yorkshire and The Humber,region,2021-07-29,539452,11171,,,
E12000003,Yorkshire and The Humber,region,2021-07-28,536203,11157,,,
E12000003,Yorkshire and The Humber,region,2021-07-27,533271,11146,,,
E12000003,Yorkshire and The Humber,region,2021-07-26,531247,11127,,,
E12000003,Yorkshire and The Humber,region,2021-07-25,528619,11127,,,
E12000003,Yorkshire and The Humber,region,2021-07-24,525870,11124,,,
E12000003,Yorkshire and The Humber,region,2021-07-23,522487,11118,,,
E12000003,Yorkshire and The Humber,region,2021-07-22,518731,11110,,,
E12000003,Yorkshire and The Humber,region,2021-07-21,514472,11105,,,
E12000003,Yorkshire and The Humber,region,2021-07-20,509668,11094,,,
E12000003,Yorkshire and The Humber,region,2021-07-19,505638,11082,,,
E12000003,Yorkshire and The Humber,region,2021-07-18,501411,11080,,,
E12000003,Yorkshire and The Humber,region,2021-07-17,496447,11078,,,
E12000003,Yorkshire and The Humber,region,2021-07-16,490002,11073,,,
E12000003,Yorkshire and The Humber,region,2021-07-15,484759,11069,,,
E12000003,Yorkshire and The Humber,region,2021-07-14,479425,11066,,,
E12000003,Yorkshire and The Humber,region,2021-07-13,474772,11057,,,
E12000003,Yorkshire and The Humber,region,2021-07-12,470870,11055,,,
E12000003,Yorkshire and The Humber,region,2021-07-11,467238,11054,,,
E12000003,Yorkshire and The Humber,region,2021-07-10,463723,11054,,,
E12000003,Yorkshire and The Humber,region,2021-07-09,460164,11053,,,
E12000003,Yorkshire and The Humber,region,2021-07-08,456242,11051,,,
E12000003,Yorkshire and The Humber,region,2021-07-07,452335,11047,,,
E12000003,Yorkshire and The Humber,region,2021-07-06,448699,11046,,,
E12000003,Yorkshire and The Humber,region,2021-07-05,445729,11044,,,
E12000003,Yorkshire and The Humber,region,2021-07-04,442762,11043,,,
E12000003,Yorkshire and The Humber,region,2021-07-03,440205,11042,,,
E12000003,Yorkshire and The Humber,region,2021-07-02,437469,11041,,,
E12000003,Yorkshire and The Humber,region,2021-07-01,434926,11037,,,
E12000003,Yorkshire and The Humber,region,2021-06-30,432116,11036,,,
E12000003,Yorkshire and The Humber,region,2021-06-29,429469,11033,,,
E12000003,Yorkshire and The Humber,region,2021-06-28,427455,11030,,,
E12000003,Yorkshire and The Humber,region,2021-06-27,425166,11030,,,
E12000003,Yorkshire and The Humber,region,2021-06-26,423937,11028,,,
E12000003,Yorkshire and The Humber,region,2021-06-25,421941,11026,,,
E12000003,Yorkshire and The Humber,region,2021-06-24,420417,11026,,,
E12000003,Yorkshire and The Humber,region,2021-06-23,418846,11025,,,
E12000003,Yorkshire and The Humber,region,2021-06-22,417325,11024,,,
E12000003,Yorkshire and The Humber,region,2021-06-21,416360,11018,,,
E12000003,Yorkshire and The Humber,region,2021-06-20,415369,11018,,,
E12000003,Yorkshire and The Humber,region,2021-06-19,414432,11018,,,
E12000003,Yorkshire and The Humber,region,2021-06-18,413441,11017,,,
E12000003,Yorkshire and The Humber,region,2021-06-17,412488,11015,,,
E12000003,Yorkshire and The Humber,region,2021-06-16,411547,11014,,,
E12000003,Yorkshire and The Humber,region,2021-06-15,410745,11016,,,
E12000003,Yorkshire and The Humber,region,2021-06-14,410071,11016,,,
E12000003,Yorkshire and The Humber,region,2021-06-13,409436,11016,,,
E12000003,Yorkshire and The Humber,region,2021-06-12,408883,11016,,,
E12000003,Yorkshire and The Humber,region,2021-06-11,408183,11013,,,
E12000003,Yorkshire and The Humber,region,2021-06-10,407442,11012,,,
E12000003,Yorkshire and The Humber,region,2021-06-09,406835,11012,,,
E12000003,Yorkshire and The Humber,region,2021-06-08,406128,11010,,,
E12000003,Yorkshire and The Humber,region,2021-06-07,405587,11011,,,
E12000003,Yorkshire and The Humber,region,2021-06-06,405030,11011,,,
E12000003,Yorkshire and The Humber,region,2021-06-05,404536,11009,,,
E12000003,Yorkshire and The Humber,region,2021-06-04,404054,11009,,,
E12000003,Yorkshire and The Humber,region,2021-06-03,403589,11007,,,
E12000003,Yorkshire and The Humber,region,2021-06-02,403168,11006,,,
E12000003,Yorkshire and The Humber,region,2021-06-01,402805,11002,,,
E12000003,Yorkshire and The Humber,region,2021-05-31,402516,11003,,,
E12000003,Yorkshire and The Humber,region,2021-05-30,402237,11002,,,
E12000003,Yorkshire and The Humber,region,2021-05-29,401912,11003,,,
E12000003,Yorkshire and The Humber,region,2021-05-28,401642,11002,,,
E12000003,Yorkshire and The Humber,region,2021-05-27,401299,11001,,,
E12000003,Yorkshire and The Humber,region,2021-05-26,400994,11000,,,
E12000003,Yorkshire and The Humber,region,2021-05-25,400659,10999,,,
E12000003,Yorkshire and The Humber,region,2021-05-24,400390,10995,,,
E12000003,Yorkshire and The Humber,region,2021-05-23,400139,10996,,,
E12000003,Yorkshire and The Humber,region,2021-05-22,399864,10995,,,
E12000003,Yorkshire and The Humber,region,2021-05-21,399593,10996,,,
E12000003,Yorkshire and The Humber,region,2021-05-20,399236,10996,,,
E12000003,Yorkshire and The Humber,region,2021-05-19,398942,10995,,,
E12000003,Yorkshire and The Humber,region,2021-05-18,398621,10993,,,
E12000003,Yorkshire and The Humber,region,2021-05-17,398880,10989,,,
E12000003,Yorkshire and The Humber,region,2021-05-16,398641,10989,,,
E12000003,Yorkshire and The Humber,region,2021-05-15,398398,10990,,,
E12000003,Yorkshire and The Humber,region,2021-05-14,398130,10986,,,
E12000003,Yorkshire and The Humber,region,2021-05-13,397839,10982,,,
E12000003,Yorkshire and The Humber,region,2021-05-12,397506,10980,,,
E12000003,Yorkshire and The Humber,region,2021-05-11,397164,10978,,,
E12000003,Yorkshire and The Humber,region,2021-05-10,396849,10971,,,
E12000003,Yorkshire and The Humber,region,2021-05-09,396530,10971,,,
E12000003,Yorkshire and The Humber,region,2021-05-08,396286,10971,,,
E12000003,Yorkshire and The Humber,region,2021-05-07,395981,10969,,,
E12000003,Yorkshire and The Humber,region,2021-05-06,395631,10965,,,
E12000003,Yorkshire and The Humber,region,2021-05-05,395225,10962,,,
E12000003,Yorkshire and The Humber,region,2021-05-04,394888,10958,,,
E12000003,Yorkshire and The Humber,region,2021-05-03,394593,10958,,,
E12000003,Yorkshire and The Humber,region,2021-05-02,394343,10959,,,
E12000003,Yorkshire and The Humber,region,2021-05-01,394084,10958,,,
E12000003,Yorkshire and The Humber,region,2021-04-30,393700,10956,,,
E12000003,Yorkshire and The Humber,region,2021-04-29,393299,10955,,,
E12000003,Yorkshire and The Humber,region,2021-04-28,392932,10951,,,
E12000003,Yorkshire and The Humber,region,2021-04-27,392563,10948,,,
E12000003,Yorkshire and The Humber,region,2021-04-26,392202,10946,,,
E12000003,Yorkshire and The Humber,region,2021-04-25,391920,10946,,,
E12000003,Yorkshire and The Humber,region,2021-04-24,391596,10947,,,
E12000003,Yorkshire and The Humber,region,2021-04-23,391234,10943,,,
E12000003,Yorkshire and The Humber,region,2021-04-22,390853,10930,,,
E12000003,Yorkshire and The Humber,region,2021-04-21,390423,10925,,,
E12000003,Yorkshire and The Humber,region,2021-04-20,390006,10922,,,
E12000003,Yorkshire and The Humber,region,2021-04-19,389699,10914,,,
E12000003,Yorkshire and The Humber,region,2021-04-18,389247,10912,,,
E12000003,Yorkshire and The Humber,region,2021-04-17,388947,10910,,,
E12000003,Yorkshire and The Humber,region,2021-04-16,388640,10903,,,
E12000003,Yorkshire and The Humber,region,2021-04-15,388272,10900,,,
E12000003,Yorkshire and The Humber,region,2021-04-14,387867,10894,,,
E12000003,Yorkshire and The Humber,region,2021-04-13,387374,10880,,,
E12000003,Yorkshire and The Humber,region,2021-04-12,386971,10876,,,
E12000003,Yorkshire and The Humber,region,2021-04-11,386475,10871,,,
E12000003,Yorkshire and The Humber,region,2021-04-10,386051,10868,,,
E12000003,Yorkshire and The Humber,region,2021-04-09,385595,10864,,,
E12000003,Yorkshire and The Humber,region,2021-04-08,385658,10854,,,
E12000003,Yorkshire and The Humber,region,2021-04-07,385049,10848,,,
E12000003,Yorkshire and The Humber,region,2021-04-06,384641,10843,,,
E12000003,Yorkshire and The Humber,region,2021-04-05,384258,10840,,,
E12000003,Yorkshire and The Humber,region,2021-04-04,383669,10837,,,
E12000003,Yorkshire and The Humber,region,2021-04-03,383285,10832,,,
E12000003,Yorkshire and The Humber,region,2021-04-02,382672,10835,,,
E12000003,Yorkshire and The Humber,region,2021-04-01,382132,10826,,,
E12000003,Yorkshire and The Humber,region,2021-03-31,381402,10819,,,
E12000003,Yorkshire and The Humber,region,2021-03-30,380733,10810,,,
E12000003,Yorkshire and The Humber,region,2021-03-29,380135,10802,,,
E12000003,Yorkshire and The Humber,region,2021-03-28,379354,10801,,,
E12000003,Yorkshire and The Humber,region,2021-03-27,378727,10797,,,
E12000003,Yorkshire and The Humber,region,2021-03-26,378011,10792,,,
E12000003,Yorkshire and The Humber,region,2021-03-25,376947,10783,,,
E12000003,Yorkshire and The Humber,region,2021-03-24,375893,10775,,,
E12000003,Yorkshire and The Humber,region,2021-03-23,374924,10760,,,
E12000003,Yorkshire and The Humber,region,2021-03-22,374046,10744,,,
E12000003,Yorkshire and The Humber,region,2021-03-21,373195,10744,,,
E12000003,Yorkshire and The Humber,region,2021-03-20,372384,10741,,,
E12000003,Yorkshire and The Humber,region,2021-03-19,371499,10732,,,
E12000003,Yorkshire and The Humber,region,2021-03-18,370627,10719,,,
E12000003,Yorkshire and The Humber,region,2021-03-17,369622,10707,,,
E12000003,Yorkshire and The Humber,region,2021-03-16,368778,10684,,,
E12000003,Yorkshire and The Humber,region,2021-03-15,367969,10674,,,
E12000003,Yorkshire and The Humber,region,2021-03-14,367162,10660,,,
E12000003,Yorkshire and The Humber,region,2021-03-13,366387,10655,,,
E12000003,Yorkshire and The Humber,region,2021-03-12,365486,10641,,,
E12000003,Yorkshire and The Humber,region,2021-03-11,364497,10625,,,
E12000003,Yorkshire and The Humber,region,2021-03-10,363602,10606,,,
E12000003,Yorkshire and The Humber,region,2021-03-09,362596,10578,,,
E12000003,Yorkshire and The Humber,region,2021-03-08,361882,10563,,,
E12000003,Yorkshire and The Humber,region,2021-03-07,361189,10553,,,
E12000003,Yorkshire and The Humber,region,2021-03-06,360457,10543,,,
E12000003,Yorkshire and The Humber,region,2021-03-05,359676,10529,,,
E12000003,Yorkshire and The Humber,region,2021-03-04,358820,10503,,,
E12000003,Yorkshire and The Humber,region,2021-03-03,357918,10485,,,
E12000003,Yorkshire and The Humber,region,2021-03-02,356995,10449,,,
E12000003,Yorkshire and The Humber,region,2021-03-01,356260,10418,,,
E12000003,Yorkshire and The Humber,region,2021-02-28,355515,10404,,,
E12000003,Yorkshire and The Humber,region,2021-02-27,354725,10372,,,
E12000003,Yorkshire and The Humber,region,2021-02-26,353816,10372,,,
E12000003,Yorkshire and The Humber,region,2021-02-25,352896,10349,,,
E12000003,Yorkshire and The Humber,region,2021-02-24,351752,10316,,,
E12000003,Yorkshire and The Humber,region,2021-02-23,350599,10277,,,
E12000003,Yorkshire and The Humber,region,2021-02-22,349660,10241,,,
E12000003,Yorkshire and The Humber,region,2021-02-21,348259,10225,,,
E12000003,Yorkshire and The Humber,region,2021-02-20,347212,10204,,,
E12000003,Yorkshire and The Humber,region,2021-02-19,346055,10166,,,
E12000003,Yorkshire and The Humber,region,2021-02-18,344764,10124,,,
E12000003,Yorkshire and The Humber,region,2021-02-17,343554,10093,,,
E12000003,Yorkshire and The Humber,region,2021-02-16,342149,10036,,,
E12000003,Yorkshire and The Humber,region,2021-02-15,341094,9960,,,
E12000003,Yorkshire and The Humber,region,2021-02-14,340144,9948,,,
E12000003,Yorkshire and The Humber,region,2021-02-13,338961,9920,,,
E12000003,Yorkshire and The Humber,region,2021-02-12,337698,9887,,,
E12000003,Yorkshire and The Humber,region,2021-02-11,336467,9822,,,
E12000003,Yorkshire and The Humber,region,2021-02-10,335115,9769,,,
E12000003,Yorkshire and The Humber,region,2021-02-09,333733,9699,,,
E12000003,Yorkshire and The Humber,region,2021-02-08,332648,9645,,,
E12000003,Yorkshire and The Humber,region,2021-02-07,331493,9627,,,
